stamp_ns,elapsed_sec,time_gap_ms,go2_x_m,go2_y_m,go2_yaw_deg,vo_x_m,vo_y_m,vo_yaw_deg,xy_difference_m,yaw_difference_deg
1785126563807419678,71.88284668,2.340122,-0.3198045369312929,-0.17951002030750096,-129.8062538880829,-0.6528378801233106,-0.16469647160724016,-138.28511553726423,0.3333626387325779,-8.478861649181344
1785126563840777832,71.916204834,2.385002,-0.3134133771353008,-0.17213370771453154,-129.72013089109856,-0.641297821504962,-0.1554421706448694,-138.1757055189268,0.3283090255679081,-8.455574627828225
1785126563874135742,71.949562744,2.345476,-0.3091050919507992,-0.16615582761081243,-129.61170401192965,-0.635467863209852,-0.15306336952727007,-138.1096601211393,0.3266252760007378,-8.497956109209678
1785126563907493652,71.982920654,2.396072,-0.30365460852651976,-0.16039571544279824,-129.53230550198822,-0.6291667901681732,-0.14548322884797205,-137.9596799424368,0.3258535908250048,-8.427374440448563
1785126563940851563,72.016278565,2.475517,-0.2993780999113647,-0.15651651044992754,-129.51601061076758,-0.6210216971909436,-0.13797272193208446,-137.9364660573288,0.32217770835913273,-8.42045544656123
1785126563974209473,72.049636475,2.40309,-0.2947859377864648,-0.15249201681344743,-129.45439104668588,-0.6160131811900473,-0.13378952806282593,-137.86117834574694,0.3217712308304327,-8.406787299061047
1785126564007568359,72.082995361,2.460861,-0.29009484161606075,-0.14837618008043832,-129.39316989824445,-0.6084846273584458,-0.12798560560015598,-137.77466541308857,0.3190420523892074,-8.381495514844117
1785126564074286133,72.149713135,0.742144,-0.2772226152798306,-0.1355249782645211,-129.5202942773862,-0.59384345417155,-0.12291273978373796,-137.9464894389895,0.3168719365611166,-8.426195161603273
1785126564141003662,72.216430664,2.530532,-0.26968109370033216,-0.12696079420417425,-129.51823752868077,-0.5807043888924213,-0.1074622040741543,-137.89635136686792,0.3116338960530512,-8.378113838187154
1785126564207721436,72.283148438,2.570736,-0.2634708632326292,-0.11927777699535017,-129.40575576361323,-0.5706098141789712,-0.10155959161936143,-137.857597090231,0.30764958846297413,-8.451841326617787
1785126564241080566,72.316507568,2.477117,-0.260798192130565,-0.11606264814859689,-129.3452141206281,-0.5681574121740897,-0.09932336496493153,-137.78704608249035,0.3078147068404412,-8.441831961862224
1785126564274439453,72.349866455,2.729438,-0.25777411207980616,-0.11259385780544512,-129.28345203163397,-0.5648372559292741,-0.09224622030227762,-137.6404180151694,0.3077365767384166,-8.35696598353544
1785126564307798340,72.383225342,2.639391,-0.25500153622475313,-0.10952914016521798,-129.25809908049175,-0.5627140072955206,-0.09207311009147763,-137.65199574373446,0.30820719952397807,-8.39389666324272
1785126564341157227,72.416584229,2.772026,-0.25201643374737276,-0.10633048599642808,-129.24270484244167,-0.5590029232608036,-0.08692090982731987,-137.60053270855838,0.3075994739768652,-8.357827866116715
1785126564374516113,72.449943115,2.727516,-0.24914625321363817,-0.10337217141207324,-129.26360222463808,-0.556269211962808,-0.0882126717671207,-137.69882466862694,0.30749686538293297,-8.435222443988867
1785126564407875000,72.483302002,2.720199,-0.2460032288619091,-0.10029200416285933,-129.306286070298,-0.5524504286788391,-0.08495449092669691,-137.7428671555583,0.30683077679383286,-8.436581085260292
1785126564474593018,72.55002002,2.874373,-0.2400513847081888,-0.09493972845081611,-129.34072216712036,-0.5449012631014617,-0.0796118871530948,-137.79843067401973,0.3052349768215324,-8.457708506899355
1785126564507951904,72.583378906,2.797199,-0.2371299168406702,-0.0923980234502193,-129.33973016139845,-0.5410264000229141,-0.07854117538937098,-137.83774232152192,0.3042122363231258,-8.49801216012348
1785126564541310791,72.616737793,2.902654,-0.2344509876672364,-0.08997985828884078,-129.26929233271736,-0.5373780152270391,-0.07568935347196185,-137.76893894415448,0.303263915680944,-8.499646611437115
1785126564574669922,72.650096924,2.868879,-0.23209167302252326,-0.08768597514603071,-129.209905517616,-0.5345373044234251,-0.07247913093532157,-137.69000781658798,0.3028276870834946,-8.480102298971993
1785126564608028809,72.683455811,3.049437,-0.22952060528062218,-0.0852557315127441,-129.15750238786688,-0.5311242596154989,-0.07025584728956716,-137.64975843181716,0.301976424303058,-8.492256043950274
1785126564641387695,72.716814697,2.986329,-0.2270975182585563,-0.08313245248364445,-129.09681602849858,-0.5276117229482634,-0.06829321856141993,-137.61200890787947,0.30088035842122646,-8.515192879380903
1785126564674746826,72.750173828,3.100612,-0.22457702367831905,-0.08092335790306168,-129.05924330854756,-0.524397923180254,-0.06676022359123847,-137.58287569536245,0.30015523675538985,-8.523632386814876
1785126564741464844,72.816891846,3.112211,-0.2189355056100191,-0.07673379986121273,-128.9060482952238,-0.5177346958500947,-0.06337948417704216,-137.45483968726958,0.2990974654448235,-8.54879139204576
1785126564774823730,72.850250732,3.18381,-0.2158707499958001,-0.07456269734245519,-128.84432583237052,-0.513527982924357,-0.06382379126734461,-137.43929251816692,0.29785088957123357,-8.594966685796384
1785126564808182861,72.883609863,0.115107,-0.2122203210396842,-0.07213588601687979,-128.74245680491703,-0.5082282491331146,-0.060533177936868784,-137.3610975350561,0.29623523816209885,-8.618640730139088
1785126564841541748,72.91696875,0.217553,-0.20931718143437694,-0.07034418758670474,-128.65734664301908,-0.5048408701688623,-0.05680719832822162,-137.22677694436177,0.2958335692267212,-8.569430301342708
1785126564874900879,72.950327881,0.155722,-0.206988072079232,-0.06851576150071083,-128.59331057820333,-0.5026261781039959,-0.05574303631928849,-137.1661675899845,0.29591389329071677,-8.572857011781181
1785126564908259766,72.983686768,0.118454,-0.20522993358954325,-0.06682640107123308,-128.56930290345528,-0.4999229249289572,-0.05400046570951081,-137.14928494067587,0.2949719711472176,-8.579982037220587
1785126564941618896,73.017045898,0.089288,-0.20422727835717652,-0.06528845155287108,-128.6092922286587,-0.5000881613537448,-0.05215175561530279,-137.14168782678166,0.2961523845382056,-8.532395598122958
1785126564974978027,73.050405029,0.014821,-0.20300109786591514,-0.06321068839633232,-128.60831261103033,-0.4982246469482246,-0.050405936642727196,-137.1535647309696,0.29550110930456125,-8.545252119939258
1785126565008335449,73.083762451,0.078918,-0.20320012842593405,-0.06267582146889264,-128.64140252207181,-0.49873061751818065,-0.04054707416050597,-136.97715713177058,0.296357809818707,-8.33575460969879
1785126565041692871,73.117119873,0.67063,-0.20284657984285168,-0.0623264072986441,-128.64134563850695,-0.4956710851830402,-0.0451091535262622,-137.12704977524623,0.2933302315738845,-8.485704136739288
1785126565075050293,73.150477295,0.153623,-0.20092136339846223,-0.060372818504467726,-128.56225319833317,-0.4942273997711463,-0.045323036782375814,-137.08689283094463,0.29369189110790395,-8.524639632611462
1785126565108407715,73.183834717,0.101927,-0.19843615708670678,-0.05788310417716581,-128.5035799716677,-0.48900221362637836,-0.04545755528065392,-137.0793289635031,0.2908316136158434,-8.575748991835374
1785126565141765137,73.217192139,3.122644,-0.1942751461965398,-0.05386754579480359,-128.45621881026983,-0.48482308607599184,-0.04074372420001882,-137.00057359293922,0.2908441851944876,-8.544354782669386
1785126565175122559,73.250549561,3.473246,-0.19199141014331803,-0.05097706102815306,-128.35137066447936,-0.48175204280918565,-0.03936339608737976,-136.91224474412354,0.28999327829499844,-8.560874079644165
1785126565208479736,73.283906738,3.176215,-0.1886415943704828,-0.0470615382311457,-128.1889407496201,-0.47688809392214554,-0.03235266563890033,-136.724026197963,0.2886215436115634,-8.535085448342905
1785126565241837158,73.31726416,3.147326,-0.18680444375438288,-0.04443653094596838,-128.01195250537836,-0.472432369483674,-0.02835771739152212,-136.54778573147237,0.2860801289879045,-8.535833226093994
1785126565275194580,73.350621582,3.031414,-0.185167850309095,-0.04168366710359345,-127.80440461356197,-0.46998067158400364,-0.02537191168344373,-136.35035130135046,0.28527954102504416,-8.54594668778849
1785126565308552002,73.383979004,3.063084,-0.18349535970820657,-0.03896376906375008,-127.60957940196127,-0.46686946999490614,-0.02316140980778162,-136.17028093241132,0.28381437761120076,-8.56070153045006
1785126565341909424,73.417336426,3.113588,-0.18101884557907041,-0.03513416812598643,-127.33555694462932,-0.46373144778352177,-0.019292618915737192,-135.89659098867384,0.28315608792076696,-8.561034044044519
1785126565375266846,73.450693848,3.027479,-0.17909012077109449,-0.03186585712744687,-127.08881056511483,-0.4610953534489128,-0.016934190951135616,-135.67208461729206,0.28240025834349236,-8.583274052177224
1785126565408624268,73.48405127,2.907991,-0.17723500354614416,-0.0288827675351093,-126.8651688139318,-0.4602062865852253,-0.011866905136118273,-135.39298425049057,0.2834824273177531,-8.527815436558779
1785126565441981689,73.517408691,3.104171,-0.17495730239261592,-0.025658070337874726,-126.60915413525856,-0.45621947835886745,-0.01135576608888798,-135.22019822803594,0.2816255804008244,-8.611044092777396
1785126565475339111,73.550766113,2.969662,-0.17252156004549582,-0.022294206713436918,-126.37880763566214,-0.45303236902095156,-0.007119163042089524,-134.97687188144576,0.2809209780391844,-8.598064245783625
1785126565508696289,73.584123291,2.88332,-0.1698170373633184,-0.018819718531710536,-126.14600589070233,-0.4460496810255113,-0.004799100928389234,-134.82100613734926,0.27658823391927323,-8.675000246646947
1785126565542053711,73.617480713,2.870167,-0.1669422908675032,-0.015779072590333426,-125.89390667812108,-0.4447702704476369,-0.00343409914883055,-134.56983803349428,0.2781021118345753,-8.675931355373182
1785126565575411133,73.650838135,2.882048,-0.16407640642172722,-0.012801956885742122,-125.61820634395485,-0.4398883493511394,0.001990444968519953,-134.29397860922873,0.27620833263157596,-8.675772265273878
1785126565608768555,73.684195557,0.533339,-0.1616966888342632,-0.010677060938306587,-125.33090361764603,-0.43511047220057264,0.0035034768540643233,-134.0245529770415,0.2737812714317034,-8.693649359395474
1785126565642125977,73.717552979,0.523365,-0.15913391839376823,-0.008569128345900234,-124.97711375043225,-0.4312214301557225,0.008603613561249453,-133.6175159173373,0.2726289000113913,-8.640402166905035
1785126565675483398,73.7509104,0.622825,-0.15680599555350877,-0.006533523821898549,-124.57012106406874,-0.42914193678989,0.007390663161351124,-133.26384128402108,0.2726916718058148,-8.693720219952349
1785126565708840576,73.784267578,0.533214,-0.15443919537151193,-0.0048655783645566025,-124.11821294636104,-0.4271965434523409,0.009960242830404933,-132.78844637842113,0.27315998225617066,-8.670233432060083
1785126565742197998,73.817625,0.585468,-0.15251791515124585,-0.0035078414696257942,-123.71112343321533,-0.42349946583385306,0.011645867582390184,-132.36028996617043,0.2714049294106199,-8.649166532955096
1785126565775555420,73.850982422,0.517797,-0.15066975866290985,-0.001917665684327316,-123.19100358528384,-0.42005092043041586,0.011571618546474283,-131.94034825333412,0.2697186888301784,-8.749344668050288
1785126565808912842,73.884339844,0.53548,-0.1488312105052899,-0.0006490190231975973,-122.65840871855058,-0.41856836928635904,0.013678365765436799,-131.38431457345862,0.2701173981478522,-8.725905854908044
1785126565842270020,73.917697022,0.503567,-0.14733682700507195,0.00045008811444016694,-122.16686810166446,-0.4172851911110199,0.014423393813567418,-130.86256796259167,0.270309771476428,-8.695699860927206
1785126565875627441,73.951054443,0.720567,-0.1458912598345839,0.0016252862159162745,-121.64904237577294,-0.4146382381059085,0.014928962986752812,-130.3906032419956,0.26907606014952484,-8.74156086622267
1785126565908984863,73.984411865,0.73682,-0.14457762138079627,0.0026378142886827605,-121.09063420589835,-0.4127528721858899,0.01632905107611444,-129.84855186082748,0.2685245149127811,-8.75791765492913
1785126565942342285,74.017769287,0.71421,-0.14360039508119726,0.003412180907149162,-120.53911390607284,-0.4114280472413391,0.017900205676407478,-129.226504695831,0.2682192277286037,-8.687390789758169
1785126565975699463,74.051126465,0.819149,-0.14284545104029833,0.004133956749909025,-119.90519548474401,-0.4106356843293107,0.018065320874673396,-128.61815073093493,0.2681523670441125,-8.712955246190909
1785126566009057129,74.084484131,0.774372,-0.1424288668332255,0.004717532442406594,-119.27700183980693,-0.41003964933878095,0.019338001247453124,-128.00210486813486,0.2680098673954283,-8.725103028327945
1785126566042414795,74.117841797,0.679527,-0.14247257578100006,0.005233800254254774,-118.68132086030164,-0.41024467709561063,0.01943992780871686,-127.39531905067817,0.2681486757426479,-8.713998190376527
1785126566075772461,74.151199463,0.783046,-0.14292376513769722,0.005616858802108354,-118.024005410104,-0.41115199312547385,0.023452115935708298,-126.68433834055844,0.26882053248679555,-8.66033293045444
